#RIC,Alias Underlying RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last,Volume
HOc2,HON26,Market Price,2026-05-06T17:00:00.000000000Z,-4,Intraday 1Hour,3.6832,3.6833,3.6483,3.6562,1783
HOc2,HON26,Market Price,2026-05-06T18:00:00.000000000Z,-4,Intraday 1Hour,3.6551,3.6557,3.617,3.6377,5519
HOc2,HON26,Market Price,2026-05-06T19:00:00.000000000Z,-4,Intraday 1Hour,3.6406,3.641,3.6235,3.6363,354
HOc2,HON26,Market Price,2026-05-06T20:00:00.000000000Z,-4,Intraday 1Hour,3.6364,3.6549,3.6246,3.6329,400
HOc2,HON26,Market Price,2026-05-06T22:00:00.000000000Z,-4,Intraday 1Hour,3.6166,3.6608,3.6161,3.6588,82
HOc2,HON26,Market Price,2026-05-06T23:00:00.000000000Z,-4,Intraday 1Hour,3.6469,3.6516,3.6469,3.6506,5
HOc2,HON26,Market Price,2026-05-07T00:00:00.000000000Z,-4,Intraday 1Hour,3.6499,3.6597,3.6423,3.6433,56
HOc2,HON26,Market Price,2026-05-07T01:00:00.000000000Z,-4,Intraday 1Hour,3.6431,3.6457,3.621,3.626,273
HOc2,HON26,Market Price,2026-05-07T02:00:00.000000000Z,-4,Intraday 1Hour,3.619,3.6308,3.6087,3.6268,173
HOc2,HON26,Market Price,2026-05-07T03:00:00.000000000Z,-4,Intraday 1Hour,3.6282,3.6395,3.6282,3.6332,60
HOc2,HON26,Market Price,2026-05-07T04:00:00.000000000Z,-4,Intraday 1Hour,3.632,3.632,3.6212,3.6212,3
HOc2,HON26,Market Price,2026-05-07T05:00:00.000000000Z,-4,Intraday 1Hour,3.6242,3.6345,3.6167,3.6193,160
HOc2,HON26,Market Price,2026-05-07T06:00:00.000000000Z,-4,Intraday 1Hour,3.6193,3.634,3.582,3.6067,578
HOc2,HON26,Market Price,2026-05-07T07:00:00.000000000Z,-4,Intraday 1Hour,3.6088,3.6088,3.5253,3.5682,1481
HOc2,HON26,Market Price,2026-05-07T08:00:00.000000000Z,-4,Intraday 1Hour,3.5645,3.6187,3.5623,3.569,458
HOc2,HON26,Market Price,2026-05-07T09:00:00.000000000Z,-4,Intraday 1Hour,3.5662,3.5781,3.5466,3.5721,379
HOc2,HON26,Market Price,2026-05-07T10:00:00.000000000Z,-4,Intraday 1Hour,3.5728,3.5804,3.555,3.5614,382
HOc2,HON26,Market Price,2026-05-07T11:00:00.000000000Z,-4,Intraday 1Hour,3.5611,3.5639,3.5174,3.5202,1017
HOc2,HON26,Market Price,2026-05-07T12:00:00.000000000Z,-4,Intraday 1Hour,3.5213,3.5234,3.45,3.4788,3712
HOc2,HON26,Market Price,2026-05-07T13:00:00.000000000Z,-4,Intraday 1Hour,3.4814,3.5539,3.4814,3.5086,4541
