#RIC,Alias Underlying RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last,Volume
LGOc10,LGOH7,Market Price,2026-05-15T11:00:00.000000000Z,+1,Intraday 1Hour,872.25,872.25,872.25,872.25,47
LGOc10,LGOH7,Market Price,2026-05-15T12:00:00.000000000Z,+1,Intraday 1Hour,872.75,876,872.75,876,106
LGOc10,LGOH7,Market Price,2026-05-15T13:00:00.000000000Z,+1,Intraday 1Hour,874.75,879.75,874.75,879.75,180
LGOc10,LGOH7,Market Price,2026-05-15T14:00:00.000000000Z,+1,Intraday 1Hour,880,880,876,878.5,507
LGOc10,LGOH7,Market Price,2026-05-15T15:00:00.000000000Z,+1,Intraday 1Hour,877.25,879,875.5,875.5,601
LGOc10,LGOH7,Market Price,2026-05-15T16:00:00.000000000Z,+1,Intraday 1Hour,878.75,878.75,876.25,877,408
LGOc10,LGOH7,Market Price,2026-05-15T17:00:00.000000000Z,+1,Intraday 1Hour,875.75,876.5,875,876.25,67
LGOc10,LGOH7,Market Price,2026-05-15T18:00:00.000000000Z,+1,Intraday 1Hour,877,878.75,875.5,878.75,348
LGOc10,LGOH7,Market Price,2026-05-15T19:00:00.000000000Z,+1,Intraday 1Hour,876.5,877.5,876.25,877.5,52
LGOc10,LGOH7,Market Price,2026-05-15T20:00:00.000000000Z,+1,Intraday 1Hour,878.75,878.75,878.75,878.75,29
LGOc10,LGOH7,Market Price,2026-05-17T22:00:00.000000000Z,+1,Intraday 1Hour,883,883,883,883,20
LGOc10,LGOH7,Market Price,2026-05-17T23:00:00.000000000Z,+1,Intraday 1Hour,,,,,1
LGOc10,LGOH7,Market Price,2026-05-18T00:00:00.000000000Z,+1,Intraday 1Hour,,,,,9
LGOc10,LGOH7,Market Price,2026-05-18T01:00:00.000000000Z,+1,Intraday 1Hour,883,883,883,883,6
LGOc10,LGOH7,Market Price,2026-05-18T03:00:00.000000000Z,+1,Intraday 1Hour,884.5,885.75,884.5,885.75,13
LGOc10,LGOH7,Market Price,2026-05-18T04:00:00.000000000Z,+1,Intraday 1Hour,,,,,34
LGOc10,LGOH7,Market Price,2026-05-18T05:00:00.000000000Z,+1,Intraday 1Hour,884.5,884.5,884.5,884.5,14
LGOc10,LGOH7,Market Price,2026-05-18T06:00:00.000000000Z,+1,Intraday 1Hour,885.75,885.75,884.75,884.75,33
LGOc10,LGOH7,Market Price,2026-05-18T07:00:00.000000000Z,+1,Intraday 1Hour,881.5,882.25,879.5,879.5,141
LGOc10,LGOH7,Market Price,2026-05-18T08:00:00.000000000Z,+1,Intraday 1Hour,879.5,886,879.5,883.5,122
LGOc10,LGOH7,Market Price,2026-05-18T09:00:00.000000000Z,+1,Intraday 1Hour,883,885,882.25,884.75,162
LGOc10,LGOH7,Market Price,2026-05-18T10:00:00.000000000Z,+1,Intraday 1Hour,887.25,888,887.25,887.25,146
LGOc10,LGOH7,Market Price,2026-05-18T11:00:00.000000000Z,+1,Intraday 1Hour,891.5,894.5,880,881.5,560
LGOc10,LGOH7,Market Price,2026-05-18T12:00:00.000000000Z,+1,Intraday 1Hour,883,885,871.25,873.5,625
LGOc10,LGOH7,Market Price,2026-05-18T13:00:00.000000000Z,+1,Intraday 1Hour,873.5,882.5,873.25,881,238
LGOc10,LGOH7,Market Price,2026-05-18T14:00:00.000000000Z,+1,Intraday 1Hour,882.5,890.75,882,890.75,308
LGOc10,LGOH7,Market Price,2026-05-18T15:00:00.000000000Z,+1,Intraday 1Hour,889.5,895,889.5,893.5,942
LGOc10,LGOH7,Market Price,2026-05-18T16:00:00.000000000Z,+1,Intraday 1Hour,894,895,890.75,890.75,210
LGOc10,LGOH7,Market Price,2026-05-18T17:00:00.000000000Z,+1,Intraday 1Hour,892.25,893,887.75,889.75,129
LGOc10,LGOH7,Market Price,2026-05-18T18:00:00.000000000Z,+1,Intraday 1Hour,892.75,897.75,892.75,894.25,328
LGOc10,LGOH7,Market Price,2026-05-18T19:00:00.000000000Z,+1,Intraday 1Hour,894.25,894.25,883.25,883.25,381
LGOc10,LGOH7,Market Price,2026-05-18T20:00:00.000000000Z,+1,Intraday 1Hour,874.5,876.75,874.5,876.75,50
LGOc10,LGOH7,Market Price,2026-05-18T21:00:00.000000000Z,+1,Intraday 1Hour,,,,,1
LGOc10,LGOH7,Market Price,2026-05-19T00:00:00.000000000Z,+1,Intraday 1Hour,,,,,2
LGOc10,LGOH7,Market Price,2026-05-19T01:00:00.000000000Z,+1,Intraday 1Hour,882.25,882.75,882.25,882.75,18
LGOc10,LGOH7,Market Price,2026-05-19T02:00:00.000000000Z,+1,Intraday 1Hour,,,,,4
LGOc10,LGOH7,Market Price,2026-05-19T03:00:00.000000000Z,+1,Intraday 1Hour,881.75,881.75,881.75,881.75,3
LGOc10,LGOH7,Market Price,2026-05-19T04:00:00.000000000Z,+1,Intraday 1Hour,881.5,883.5,881.5,883.5,24
LGOc10,LGOH7,Market Price,2026-05-19T05:00:00.000000000Z,+1,Intraday 1Hour,884.75,887.75,884.75,887.75,32
LGOc10,LGOH7,Market Price,2026-05-19T06:00:00.000000000Z,+1,Intraday 1Hour,884,886.25,880.25,886.25,118
LGOc10,LGOH7,Market Price,2026-05-19T07:00:00.000000000Z,+1,Intraday 1Hour,887.25,887.5,884,884.25,486
LGOc10,LGOH7,Market Price,2026-05-19T08:00:00.000000000Z,+1,Intraday 1Hour,882.5,888,882.5,887.25,253
LGOc10,LGOH7,Market Price,2026-05-19T09:00:00.000000000Z,+1,Intraday 1Hour,888.25,888.25,888,888,15
LGOc10,LGOH7,Market Price,2026-05-19T10:00:00.000000000Z,+1,Intraday 1Hour,887.25,891,884.5,889,102
LGOc10,LGOH7,Market Price,2026-05-19T11:00:00.000000000Z,+1,Intraday 1Hour,888.75,892.5,888.25,892,289
LGOc10,LGOH7,Market Price,2026-05-19T12:00:00.000000000Z,+1,Intraday 1Hour,892.5,892.75,889.25,889.75,241
LGOc10,LGOH7,Market Price,2026-05-19T13:00:00.000000000Z,+1,Intraday 1Hour,888.5,896,888.5,893.5,309
LGOc10,LGOH7,Market Price,2026-05-19T14:00:00.000000000Z,+1,Intraday 1Hour,889.5,893,888,892.75,213
LGOc10,LGOH7,Market Price,2026-05-19T15:00:00.000000000Z,+1,Intraday 1Hour,891.75,892.75,888,892.75,540
LGOc10,LGOH7,Market Price,2026-05-19T16:00:00.000000000Z,+1,Intraday 1Hour,891.75,893.75,891.75,892.5,309
LGOc10,LGOH7,Market Price,2026-05-19T17:00:00.000000000Z,+1,Intraday 1Hour,893.5,893.5,889.25,890,351
LGOc10,LGOH7,Market Price,2026-05-19T18:00:00.000000000Z,+1,Intraday 1Hour,889.25,896.5,889.25,896.25,245
LGOc10,LGOH7,Market Price,2026-05-19T19:00:00.000000000Z,+1,Intraday 1Hour,,,,,43
LGOc10,LGOH7,Market Price,2026-05-19T20:00:00.000000000Z,+1,Intraday 1Hour,895.75,895.75,895.75,895.75,26
LGOc10,LGOH7,Market Price,2026-05-19T21:00:00.000000000Z,+1,Intraday 1Hour,895.5,896,895.5,896,7
LGOc10,LGOH7,Market Price,2026-05-20T00:00:00.000000000Z,+1,Intraday 1Hour,,,,,19
LGOc10,LGOH7,Market Price,2026-05-20T01:00:00.000000000Z,+1,Intraday 1Hour,893,896.75,893,896.75,69
