#RIC,Alias Underlying RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last,Volume
CLc3,CLQ26,Market Price,2026-05-14T17:00:00.000000000Z,-4,Intraday 1Hour,92.17,93.06,92.05,92.93,6001
CLc3,CLQ26,Market Price,2026-05-14T18:00:00.000000000Z,-4,Intraday 1Hour,92.91,93.11,92.41,92.66,9495
CLc3,CLQ26,Market Price,2026-05-14T19:00:00.000000000Z,-4,Intraday 1Hour,92.66,93.2,92.57,93.2,1513
CLc3,CLQ26,Market Price,2026-05-14T20:00:00.000000000Z,-4,Intraday 1Hour,93.25,93.46,93.11,93.34,1646
CLc3,CLQ26,Market Price,2026-05-14T22:00:00.000000000Z,-4,Intraday 1Hour,93.3,93.3,92.78,93.15,157
CLc3,CLQ26,Market Price,2026-05-14T23:00:00.000000000Z,-4,Intraday 1Hour,93.14,93.32,92.99,93.2,95
CLc3,CLQ26,Market Price,2026-05-15T00:00:00.000000000Z,-4,Intraday 1Hour,93.25,93.31,92.98,93.13,317
CLc3,CLQ26,Market Price,2026-05-15T01:00:00.000000000Z,-4,Intraday 1Hour,93.1,94.14,93,93.67,606
CLc3,CLQ26,Market Price,2026-05-15T02:00:00.000000000Z,-4,Intraday 1Hour,93.68,94.12,93.34,93.85,897
CLc3,CLQ26,Market Price,2026-05-15T03:00:00.000000000Z,-4,Intraday 1Hour,93.9,93.9,93.58,93.6,132
CLc3,CLQ26,Market Price,2026-05-15T04:00:00.000000000Z,-4,Intraday 1Hour,93.62,93.79,93.62,93.63,152
CLc3,CLQ26,Market Price,2026-05-15T05:00:00.000000000Z,-4,Intraday 1Hour,93.68,94.62,93.62,94.27,929
CLc3,CLQ26,Market Price,2026-05-15T06:00:00.000000000Z,-4,Intraday 1Hour,94.31,94.55,94.12,94.24,906
CLc3,CLQ26,Market Price,2026-05-15T07:00:00.000000000Z,-4,Intraday 1Hour,94.24,94.5,93.83,94.49,1240
CLc3,CLQ26,Market Price,2026-05-15T08:00:00.000000000Z,-4,Intraday 1Hour,94.48,95.78,94.4,95.49,5015
CLc3,CLQ26,Market Price,2026-05-15T09:00:00.000000000Z,-4,Intraday 1Hour,95.45,95.99,95.23,95.88,2630
CLc3,CLQ26,Market Price,2026-05-15T10:00:00.000000000Z,-4,Intraday 1Hour,95.87,95.89,94.09,94.48,4640
CLc3,CLQ26,Market Price,2026-05-15T11:00:00.000000000Z,-4,Intraday 1Hour,94.45,95.37,94.31,95.27,2693
CLc3,CLQ26,Market Price,2026-05-15T12:00:00.000000000Z,-4,Intraday 1Hour,95.28,95.4,94.81,95.17,4045
CLc3,CLQ26,Market Price,2026-05-15T13:00:00.000000000Z,-4,Intraday 1Hour,95.17,95.26,94.66,95.21,6985
CLc3,CLQ26,Market Price,2026-05-15T14:00:00.000000000Z,-4,Intraday 1Hour,95.21,95.73,94.64,95.51,8560
CLc3,CLQ26,Market Price,2026-05-15T15:00:00.000000000Z,-4,Intraday 1Hour,95.49,96.21,95.17,96.02,9920
CLc3,CLQ26,Market Price,2026-05-15T16:00:00.000000000Z,-4,Intraday 1Hour,96.01,96.25,95.72,95.84,6234
CLc3,CLQ26,Market Price,2026-05-15T17:00:00.000000000Z,-4,Intraday 1Hour,95.86,96.01,95.5,95.8,7327
CLc3,CLQ26,Market Price,2026-05-15T18:00:00.000000000Z,-4,Intraday 1Hour,95.79,96.47,95.78,96.13,8502
CLc3,CLQ26,Market Price,2026-05-15T19:00:00.000000000Z,-4,Intraday 1Hour,96.14,96.44,96.05,96.32,2269
CLc3,CLQ26,Market Price,2026-05-15T20:00:00.000000000Z,-4,Intraday 1Hour,96.31,96.63,96.13,96.22,1388
CLc3,CLQ26,Market Price,2026-05-17T22:00:00.000000000Z,-4,Intraday 1Hour,96.95,98,96.77,97.32,922
CLc3,CLQ26,Market Price,2026-05-17T23:00:00.000000000Z,-4,Intraday 1Hour,97.28,97.62,97.28,97.4,349
CLc3,CLQ26,Market Price,2026-05-18T00:00:00.000000000Z,-4,Intraday 1Hour,97.4,98.07,97,97.9,671
CLc3,CLQ26,Market Price,2026-05-18T01:00:00.000000000Z,-4,Intraday 1Hour,97.86,99.11,97.58,98.13,1744
CLc3,CLQ26,Market Price,2026-05-18T02:00:00.000000000Z,-4,Intraday 1Hour,98.21,98.55,98.1,98.18,414
CLc3,CLQ26,Market Price,2026-05-18T03:00:00.000000000Z,-4,Intraday 1Hour,98.17,98.3,98.01,98.1,207
CLc3,CLQ26,Market Price,2026-05-18T04:00:00.000000000Z,-4,Intraday 1Hour,98.07,98.26,97.93,98.06,363
CLc3,CLQ26,Market Price,2026-05-18T05:00:00.000000000Z,-4,Intraday 1Hour,98.07,98.2,97.55,97.84,520
CLc3,CLQ26,Market Price,2026-05-18T06:00:00.000000000Z,-4,Intraday 1Hour,97.8,98.31,97.73,97.79,1110
CLc3,CLQ26,Market Price,2026-05-18T07:00:00.000000000Z,-4,Intraday 1Hour,97.78,97.81,96.65,97.18,4640
CLc3,CLQ26,Market Price,2026-05-18T08:00:00.000000000Z,-4,Intraday 1Hour,97.18,97.49,96.71,97,3309
CLc3,CLQ26,Market Price,2026-05-18T09:00:00.000000000Z,-4,Intraday 1Hour,96.97,97.6,96.88,97.29,2084
CLc3,CLQ26,Market Price,2026-05-18T10:00:00.000000000Z,-4,Intraday 1Hour,97.3,97.64,97.23,97.6,1985
CLc3,CLQ26,Market Price,2026-05-18T11:00:00.000000000Z,-4,Intraday 1Hour,97.58,98.35,95.64,96.35,9971
CLc3,CLQ26,Market Price,2026-05-18T12:00:00.000000000Z,-4,Intraday 1Hour,96.4,97.05,94.29,94.82,14128
CLc3,CLQ26,Market Price,2026-05-18T13:00:00.000000000Z,-4,Intraday 1Hour,94.83,95.91,94.71,95.33,16861
CLc3,CLQ26,Market Price,2026-05-18T14:00:00.000000000Z,-4,Intraday 1Hour,95.31,97.54,95.29,97.4,18334
CLc3,CLQ26,Market Price,2026-05-18T15:00:00.000000000Z,-4,Intraday 1Hour,97.34,98.33,97.24,98.13,14807
CLc3,CLQ26,Market Price,2026-05-18T16:00:00.000000000Z,-4,Intraday 1Hour,98.08,98.77,97.95,98.13,11151
CLc3,CLQ26,Market Price,2026-05-18T17:00:00.000000000Z,-4,Intraday 1Hour,98.14,98.25,97.48,98.14,10357
CLc3,CLQ26,Market Price,2026-05-18T18:00:00.000000000Z,-4,Intraday 1Hour,98.13,100.1,98.13,99.62,16674
CLc3,CLQ26,Market Price,2026-05-18T19:00:00.000000000Z,-4,Intraday 1Hour,99.7,99.77,96.67,97.15,11963
CLc3,CLQ26,Market Price,2026-05-18T20:00:00.000000000Z,-4,Intraday 1Hour,97.12,97.52,96.33,97.44,4515
CLc3,CLQ26,Market Price,2026-05-18T22:00:00.000000000Z,-4,Intraday 1Hour,97.5,97.6,97.14,97.44,425
CLc3,CLQ26,Market Price,2026-05-18T23:00:00.000000000Z,-4,Intraday 1Hour,97.44,97.5,97.29,97.35,66
CLc3,CLQ26,Market Price,2026-05-19T00:00:00.000000000Z,-4,Intraday 1Hour,97.34,97.72,97.26,97.5,665
CLc3,CLQ26,Market Price,2026-05-19T01:00:00.000000000Z,-4,Intraday 1Hour,97.52,98.03,97.36,97.5,944
CLc3,CLQ26,Market Price,2026-05-19T02:00:00.000000000Z,-4,Intraday 1Hour,97.56,98.09,97.45,97.95,378
